Etiqueta,degree,distance,ranking
v492,0.25042016806722694,0.09248506797095123,0.2960062798473383
v493,0.12549019607843137,0.08558694015742747,0.27947398350719216
v494,0.001120448179271684,0.029722456581802857,0.6872588713168978
v495,0.25042016806722694,0.02761965276347974,0.6007830188334856
v496,0.12605042016806722,0.19998062029351452,0.06400857018388545
v497,0.0,0.02098818829844355,0.03967676932627229
v498,0.000560224089635842,0.23939497105390742,0.24868500921944325
v499,0.0,0.23358235976327524,0.23864446501261244
v500,0.249859943977591,0.23300109891557674,0.22985717067058137
v501,0.000560224089635842,0.24503425155376296,0.32343397996847645
v502,0.0,0.24377122166208517,0.2458744558299756
v503,0.0,0.24371374217077466,0.22805210651077013
v504,0.249859943977591,0.24370799423312786,0.2211072972367145
v505,0.12661064425770305,0.6968064325695063,0.5452640591522415
v506,0.000560224089635842,0.6118674837526455,0.29036141180163055
v507,0.49971988795518196,0.014794649168486069,0.04824860805547021
v508,0.08552754435107374,0.13896371010085234,0.47121960694961407
v509,0.37591036414565815,0.02689799989407366,0.11684540015257748
v510,0.2509803921568628,0.024340759448843806,0.2623489213203271
v511,0.2509803921568628,0.022343528396989484,0.19772329875087208
v512,0.2509803921568628,0.0205412940588665,0.15452851158492942
v513,0.2509803921568628,0.01895114636499392,0.14701643148140728
v514,0.2509803921568628,0.017606828035614922,0.12161664292082075
v515,0.2509803921568628,0.01641290799334371,0.20443547473053586
v516,0.2509803921568628,0.015372312274638495,0.20304033601462235
v517,0.2509803921568628,0.01446746608559919,0.16698919428879616
v518,0.37591036414565815,0.013785097847252155,0.1844025625808854
v519,0.1682539682539683,0.014836577222193555,0.17154342167461914
v520,0.0,0.002778928488662907,0.04501979143699755
v521,0.0,0.002060497494007902,0.06553705457248801
v522,0.249859943977591,0.0019886552501209853,0.08321837577947974
v523,0.2515406162464986,0.027334056384108057,0.2936712368165773
v524,0.2515406162464986,0.07062524605723985,0.5737363224409945
v525,0.37591036414565815,0.065276999207737,0.4012507655228738
v526,0.08552754435107374,0.213022866573797,0.32196581344536684
v527,0.7495798319327731,0.1321528366494964,0.2552690835656587
v528,0.003361344537815122,0.2842162967837224,0.7131678941371354
v529,0.0,0.021571035861196776,0.2194031569962326
v530,0.249859943977591,0.01983542047594575,0.21318923147369875
v531,0.12605042016806722,0.03478309477182517,0.3276060290007437
v532,0.2509803921568628,0.029374951220127617,0.14589937880377726
v533,0.2509803921568628,0.02743869329960825,0.16079629727896
v534,0.2509803921568628,0.02545776203627008,0.19007658000541014
v535,0.249859943977591,0.012680195850755516,0.18335012314261326
v536,0.3753501400560224,0.012033185052838012,0.1838908066159742
v537,0.0,0.013424193122278652,0.12495140525228147
v538,0.0,0.011688577737027625,0.133186902224057
v539,0.0,0.011515016330571714,0.1400894833856265
v540,0.0,0.011497660316253157,0.1464262746272261
v541,0.0,0.011495924755016282,0.15232094765046203
v542,0.0,0.011495751227603263,0.1564210672025479
v543,0.0,0.011495733886346261,0.1602822755305505
v544,0.249859943977591,0.01149573216370482,0.1635093581178701
v545,0.001680672268907561,0.10706710926490222,0.3616005206390986
v546,0.25042016806722694,0.09953125184551709,0.18751092875556502
v547,0.12549019607843137,0.09257042453521183,0.18657140996043123
v548,0.12605042016806722,0.06025671427366225,0.16385624652868913
v549,0.001120448179271684,0.23775921728084037,0.20332509751282468
v550,0.5002801120448179,0.3939300552899262,0.12585375825508935
v551,0.08440709617180205,0.3874957721657495,0.13401311614410433
v552,0.12605042016806722,0.013383248013815872,0.10945279057322277
v553,0.2509803921568628,0.012298199944701724,0.10754465355172847
v554,0.2509803921568628,0.01306412868038415,0.35106669805973256
v555,0.2509803921568628,0.014089300114036179,0.39411766596015785
v556,0.12605042016806722,0.01636597576982721,0.29829266538429894
v557,0.0,0.006730542057284838,0.17086543145536812
v558,0.000560224089635842,0.07925012606992006,0.22439267068960445
v559,0.7495798319327731,0.07283397989084185,0.2191682403814
v560,0.12829131652661058,1.0,0.7285694897843554
v561,0.001120448179271684,0.05950121359248025,0.3996265829861144
v562,0.000560224089635842,0.10708431310355629,0.45438353938649195
v563,0.49971988795518196,0.10059439807842009,0.41470743036504865
v564,0.0,0.04574401943082506,0.24173721529750933
v565,0.0,0.0445109595311009,0.23396594048280686
v566,0.000560224089635842,0.05151990819122479,0.2833940989902662
v567,0.000560224089635842,0.1125849131327673,0.26755480385978125
v568,0.249859943977591,0.10612874626096887,0.25468711685849826
v569,0.12549019607843137,0.10548312965417898,0.2438175265402337
v570,0.0,0.025724451849008782,0.17555393108197379
v571,0.0,0.02571799573347169,0.17829665692971844
v572,0.0,0.02571735014488653,0.17869855334197168
v573,0.0,0.025717285603254446,0.17988478146551298
v574,0.000560224089635842,0.3227941341548095,0.12245723541932353
v575,0.0,0.3135345075405514,0.11668903255393917
v576,0.0,0.3135337908068754,0.12674557864936875
v577,0.25042016806722694,0.34719657307606033,0.186904005596584
v578,0.000560224089635842,0.34145372411205743,0.18609252140275917
v579,0.000560224089635842,0.34376356451802786,0.22626621683313228
v580,0.0,0.33796399798701693,0.21947746820255368
v581,0.249859943977591,0.33738404135114236,0.215631445226228
v582,0.000560224089635842,0.3373260456990393,0.210501092790036
v583,0.0,0.2832460412770716,0.16360093651278867
v584,0.0,0.28324546132112466,0.166068505451667
v585,0.0,0.2832454033255301,0.16894669425268213
v586,0.0,0.28324539752597067,0.17075480567735835
v587,0.0,0.28324539695175693,0.17260087624496698
v588,0.249859943977591,0.28324539689433553,0.17122886822640804
v589,0.001120448179271684,0.3008938106452673,0.3483920162603942
v590,0.0,0.01081102814205066,0.07946070171585695
v591,0.0,0.010236814333319865,0.09488737756034896
v592,0.0,0.010179392952446789,0.10803269593601317
v593,0.0,0.010173650814359482,0.1192597120709872
v594,0.0,0.010173076600550748,0.12926846423712254
v595,0.0,0.010173019179169874,0.13598511399313853
v596,0.0,0.010173013437031779,0.14489999531085346
v597,0.0,0.01017301286281797,0.14995141465391287
v598,0.0,0.010173012805396604,0.1548281258151258
v599,0.0,0.010173012805396604,0.15897333030215685
v600,0.249859943977591,0.010173012805396604,0.1624967541161331
v601,0.0,0.28388341223098984,0.2388437693867705
v602,0.0,0.28330919842225905,0.23031901545006817
v603,0.0,0.2832517770413859,0.22316632932041344
v604,0.0,0.28324603490329864,0.21723953204327057
v605,0.0,0.2832454606894898,0.21353381144641975
v606,0.25042016806722694,0.45528841741774906,0.27769466961763734
v607,0.000560224089635842,0.44954569759443136,0.268958749625835
v608,0.0,0.13367247527475576,0.05238357063114641
v609,0.0,0.1336150480943232,0.07191768172878454
v610,0.0,0.1336093053820221,0.0884761671327496
v611,0.0,0.133608731110792,0.10257035171362863
v612,0.25042016806722694,0.20925202006829544,0.32367005193017395
v613,0.000560224089635842,0.20350923099479254,0.3021632352668097
v614,0.000560224089635842,0.29306383414674037,0.3704423057780382
v615,0.249859943977591,0.28726415323233867,0.34205865326085383
v616,0.000560224089635842,0.2866841851696091,0.3195861212041094
v617,0.0,0.1572866566617627,0.07522716471010328
v618,0.0,0.15728085698745167,0.09109492918747635
v619,0.0,0.1572802770315048,0.10477214809870894
v620,0.0,0.1572802190359101,0.11641300050691611
v621,0.49971988795518196,0.15728021323635064,0.12644350479166072
v622,0.25210084033613445,0.38645056125157,0.3570997880085981
v623,0.41867413632119516,0.3081458940921243,0.39534207450143355
v624,0.33538748832866466,0.3076665110949978,0.2181176618373409
v625,0.5008403361344537,0.2931994498626771,0.11689971622456846
v626,0.1682539682539683,0.2958553354269871,0.11567093906272233
v627,0.6257703081232492,0.29643789166290613,0.21148933859641025
v628,0.25322128851540615,0.4862501998071869,0.7740797863867276
v629,0.5008403361344537,0.14458191669515677,0.2203706003534116
v630,0.2509803921568628,0.14141013348468306,0.21054055832981822
v631,0.2509803921568628,0.13962671693436315,0.13710497513020758
v632,0.37591036414565815,0.1380400409681592,0.059313910631425985
v633,0.1682539682539683,0.13670813315799654,0.08139813967352327
v634,0.37591036414565815,0.013479338823997914,0.06902900860902814
v635,0.2509803921568628,0.011702239028601581,0.09825970625333526
v636,0.2509803921568628,0.010109074200051887,0.07446415685619075
v637,0.12605042016806722,0.012657809977895665,0.04572478621230522
v638,0.000560224089635842,0.13352189781824525,0.10683336291203413
v639,0.0,0.12641672320516673,0.11830303097101784
v640,0.49971988795518196,0.12570620677170166,0.12794838465178748
v641,0.08496732026143788,0.1450808596374327,0.33888458104597663
v642,0.37591036414565815,0.030331063059049163,0.31613541386575494
v643,0.2509803921568628,0.028362087314144527,0.17140297394671186
v644,0.2509803921568628,0.02632706832215378,0.2235873855143515
v645,0.2509803921568628,0.02428455102810951,0.2147361461195651
v646,0.2509803921568628,0.022240448972920976,0.22839158692772152
v647,0.2509803921568628,0.02019535399876082,0.2381140269443084
v648,0.2509803921568628,0.018149271101289166,0.17668743028558054
v649,0.2509803921568628,0.016101657591035407,0.18244570760244655
v650,0.2509803921568628,0.01404708352995998,0.2057141087329418
v651,0.2509803921568628,0.011931788322484727,0.2268251109703209
v652,0.12605042016806722,0.009223600257469806,0.16728562145445702
v653,0.249859943977591,0.0006545577085934429,0.05345864890891234
v654,0.000560224089635842,0.15063558632244003,0.14768876373628728
v655,0.0,0.14424747308923996,0.15286156538922635
v656,0.0,0.14360866206451112,0.1571839044303236
v657,0.249859943977591,0.1435447811228181,0.16094489904333228
v658,0.12549019607843137,0.14353839310903874,0.16412493448330814
v659,0.0,0.2179857628302202,0.07424649614560247
v660,0.0,0.21660005686007341,0.09005239843580276
v661,0.000560224089635842,0.23206319820882462,0.2555922902267963
v662,0.249859943977591,0.2263072049739471,0.2443951747825778
v663,0.000560224089635842,0.22573160621893104,0.2344948932337898
v664,0.0,0.03802343535630029,0.06017801863715234
v665,0.49971988795518196,0.03801767949450296,0.07853119793006268
v666,0.08552754435107374,0.11484552296855675,0.21378958296272133
v667,0.0,0.028010520912817066,0.05395310830765614
v668,0.0,0.026784603716081056,0.07319906978747105
v669,0.000560224089635842,0.297223015844825,0.29320339382565846
v670,0.0,0.291462874891343,0.2768575246897822
v671,0.0,0.29088686086490034,0.26305803692177004
v672,0.0,0.29082925952541966,0.2509108562897558
v673,0.0,0.2908234994144401,0.24134643686768045
v674,0.0,0.2908229234205685,0.23179313339708846
v675,0.0,0.2908228658269235,0.2247395870940409
v676,0.0,0.2908228600847854,0.22034067601633303
v677,0.0,0.2908228595105717,0.21244130653960813
v678,0.000560224089635842,0.3087870205660311,0.35490944369405864
v679,0.0,0.303044882478723,0.32864205367458627
v680,0.25042016806722694,0.3629250913832436,0.36181884090620536
v681,0.000560224089635842,0.3571254739194678,0.3342128105178515
v682,0.25042016806722694,0.36285627596300835,0.40607438093885034
v683,0.12605042016806722,0.3749977781627708,0.4507127439227017
v684,0.249859943977591,0.35992196940602217,0.3354400945653193
v685,0.000560224089635842,0.3592181186187129,0.3179906235287727
v686,0.0,0.3318658151867333,0.26741120080794
v687,0.0,0.3318587768183942,0.25245621609717045
v688,0.25042016806722694,0.3474906840407685,0.3420080233497078
v689,0.12549019607843137,0.3417484755548475,0.3180417419944124
v690,0.5002801120448179,0.018948042871209214,0.08601209215041315
v691,0.0,0.008157289447053262,0.03463523029418954
v692,0.0,0.008157217842591321,0.05676520014241541
v693,0.0,0.008157210722340097,0.07557496238047273
v694,0.249859943977591,0.3211947666223273,0.20562538388614832
v695,0.001120448179271684,0.3686881322474745,0.3373436526942707
v696,0.25042016806722694,0.36858923436961183,0.34124076932137937
v697,0.25042016806722694,0.36219198642829964,0.3170644930809777
v698,0.249859943977591,0.5949456867205023,0.21844180995325282
v699,0.12549019607843137,0.5948295980870554,0.21411300168296293
v700,0.5002801120448179,0.5055998319197116,0.10385065605641894
v701,0.12549019607843137,0.2879024282069177,0.023781451774679045
v702,0.25042016806722694,0.29276351133664563,0.16062080943715798
v703,0.3753501400560224,0.28684725979372583,0.1643992973442016
v704,0.003361344537815122,0.3829206435662756,0.4751099704165208
v705,0.0,0.26633707429057196,0.06440623203497778
v706,0.49971988795518196,0.26460701884536675,0.08222970664439175
v707,0.25210084033613445,0.29728532573087885,0.20278791778901198
v708,0.249859943977591,0.2612450670695747,0.11646903813576504
v709,0.25042016806722694,0.2598869510393526,0.126173422154547
v710,0.08552754435107374,0.3380167905464192,0.13062464570501678
v711,0.000560224089635842,0.2987549796193478,0.11192408805969369
v712,0.0,0.29179336799040123,0.1227425618667265
v713,0.000560224089635842,0.3081949932270649,0.17114936785401202
v714,0.0,0.3023187847137826,0.17322363103659397
v715,0.249859943977591,0.3017311639887813,0.17495660757146625
v716,0.000560224089635842,0.3016724019909291,0.17591604655752832
v717,0.0,0.2865227933443289,0.1677258762619373
v718,0.249859943977591,0.28652220575133835,0.17121227504727174
v719,0.000560224089635842,0.2865221470092657,0.1734414023978196
v720,0.0,0.01945698667466523,0.020482053943211922
v721,0.0,0.01945698610045142,0.04475261306006346
v722,0.0,0.019456986043030037,0.06544655521063975
v723,0.0,0.019456986043030037,0.08340047570485508
v724,0.0,0.01945698604303007,0.09803055144633065
v725,0.0,0.019456986043030037,0.11066802484869782
v726,0.0,0.019456986043030006,0.12148209180658488
v727,0.0,0.019456986043030006,0.13062881619414857
v728,0.249859943977591,0.019456986043029895,0.13843010320935234
v729,0.5002801120448179,0.01945698604302977,0.1453810598223697
v730,0.12661064425770305,0.11205754314249625,0.3699695595651508
v731,0.2515406162464986,0.034441703872588644,0.3742221234733569
v732,0.5008403361344537,0.01557709175595764,0.2876616419475905
v733,0.31568627450980385,0.031329778630195634,0.3106333844849024
v734,0.6257703081232492,0.012509867114322469,0.23907068315426283
v735,0.41867413632119516,0.14016022045290186,0.29451297265332793
v736,0.41867413632119516,0.1581153419136306,0.24711114436865975
v737,0.2509803921568628,0.09483811328890353,0.2311478662287806
v738,0.000560224089635842,0.08208936920395973,0.1371942128569385
v739,1.0,0.08766956446959631,0.18450171772106178
v740,0.25378151260504206,0.2530910485445405,0.4700954802813778
v741,0.0,0.05244620045327167,0.11188959835314667
v742,0.49971988795518196,0.050365048118805766,0.12258343372000795
v743,0.08552754435107374,0.3527365501642859,0.9033109136427212
v744,0.49971988795518196,0.14494135086735266,0.14128576705988727
v745,0.33594771241830057,0.43965904935580497,0.49570204206033874
v746,0.2515406162464986,0.10290875278137229,0.40664713417861736
v747,0.25042016806722694,0.08668023989564513,0.08196605378192104
v748,0.000560224089635842,0.07916656774155134,0.09694976181945897
v749,0.49971988795518196,0.06751196950326953,0.05195367661850595
v750,0.33538748832866466,0.09542167048002566,0.24124591405338108
v751,0.3753501400560224,0.06796781884633922,0.09492978777672642
v752,0.5002801120448179,0.019902290568389068,0.09928594254952355
v753,0.25210084033613445,0.04366334471741887,0.3364911063592948
v754,0.5002801120448179,0.027993583020790785,0.2178045462757089
v755,0.249859943977591,0.12405006670764654,0.15215240786766268
v756,0.6252100840336133,0.1225621787586011,0.1565433309261893
v757,0.0,0.0933427597086824,0.1836714461047688
v758,0.0,0.09186580013942319,0.1837680975533624
v759,0.0,0.09171810758184303,0.18172099034979852
