,Arista,Angulo1,Angulo2,Dist
2048,"('v1366', 'v1367')",93.94873235925895,-86.04921035535033,360.4995988674789
2049,"('v1367', 'v1368')",89.2651098699692,-90.731414235245,607.6884136478449
2050,"('v1368', 'v349')",89.21287305519921,-90.78700200474064,21.84343118007617
2051,"('v349', 'v1369')",90.03957471066035,-89.96001968984977,70.90480329382447
2052,"('v1369', 'v1370')",88.19086788287755,-91.80901858345307,19.857259023699267
2053,"('v1370', 'v1371')",88.8365303156134,-91.16152521209005,339.9920002540732
2054,"('v1371', 'v1372')",86.65515660488786,-93.34300163739094,322.513699520512
2055,"('v1372', 'v1373')",77.42046267061696,-102.57946519268152,12.920602877537778
2056,"('v1373', 'v1374')",88.80550084051637,-91.19440616328257,16.260478723536988
2057,"('v1374', 'v1375')",4.673437644802563,-175.32654295119323,41.63215664250296
2058,"('v1375', 'v1376')",34.087705956904166,-145.91120839876635,338.5962996740698
2059,"('v1376', 'v1377')",-0.7543591570661566,179.24559902761908,555.0905008251578
2060,"('v1377', 'v1378')",-90.31421556141566,89.68571882838285,11.466201474664503
2061,"('v1378', 'v1379')",-87.18514408367,92.81455669886475,52.35433886439636
2062,"('v1379', 'v1380')",0.00020403243561126162,-179.9997959664784,53.295305920457636
2063,"('v1380', 'v1381')",-74.40269397223507,105.59695128823112,64.36294007070511
2064,"('v1381', 'v1382')",-90.07588772284183,89.92357295639077,94.24931206326384
2065,"('v1382', 'v1383')",-0.7792566512721091,179.22073541853155,101.89672718268552
2066,"('v1383', 'v1384')",-0.8444279466634185,179.155548979099,273.58477099402717
2067,"('v1384', 'v1385')",37.502417806624806,-142.49748196256635,28.767502061410045
2068,"('v1385', 'v1386')",-35.05956745815504,144.94036908606583,19.302116715643134
2069,"('v1386', 'v1387')",-92.98529652904983,87.0145383414213,28.892357594145725
2070,"('v1387', 'v1388')",-90.77332086909462,89.22614768729414,92.86785696492096
2071,"('v1388', 'v1389')",-1.5569550302985846,178.4429584316008,556.444910325455
2072,"('v1389', 'v1390')",-28.29265489273419,151.70721529270128,47.84632579752297
2073,"('v1390', 'v1391')",-3.6276303927794356,176.3723436464668,71.67683370699763
2074,"('v1391', 'v1392')",27.302391092793385,-152.6973593668181,95.03519134216707
2075,"('v1392', 'v1393')",70.65325254139267,-109.34593174975961,151.01821484387074
2076,"('v1393', 'v1394')",54.00207202442583,-125.99775704374889,36.906206837931876
2077,"('v1394', 'v1395')",49.94306208426482,-130.05677058768404,38.1873290256871
2078,"('v1395', 'v1396')",-29.61818891859452,150.38174905456074,21.923004466583016
2079,"('v1396', 'v1397')",-97.0913280750747,82.90853921606485,23.36000079983364
2080,"('v1397', 'v1398')",-66.53059853041833,113.46839460337901,191.73616571542033
2081,"('v1398', 'v1399')",-19.76101145238624,160.23889622619288,47.69609160230822
2082,"('v1399', 'v1400')",40.37132696441802,-139.62848262067047,51.347262188670676
2083,"('v1400', 'v1401')",79.66551055462902,-100.33326904715588,216.6781537529347
2084,"('v1401', 'v1402')",84.3211260586176,-95.6751333577894,656.5654476553536
2085,"('v1402', 'v1403')",-5.553848058895208,174.44614544948075,11.715468358327458
2086,"('v1403', 'v1404')",-95.73506395219435,84.26119906017952,656.0002533721857
2087,"('v1404', 'v1405')",-99.61133544821529,80.38742683923653,219.26499388775267
2088,"('v1405', 'v1406')",-112.47541124932694,67.52409251604736,93.80157677308634
2089,"('v1406', 'v1407')",-152.40106642883177,27.598822496396423,41.87872032891312
2090,"('v1407', 'v1408')",112.87613867803873,-67.12229620685486,296.7270547280372
2091,"('v1408', 'v1394')",-179.44645627816556,0.5535422793566624,26.0813196831683
2092,"('v1394', 'v1393')",-125.99775704374889,54.00207202442583,36.906206837931876
2093,"('v1393', 'v1392')",-109.34593174975961,70.65325254139267,151.01821484387074
2094,"('v1392', 'v1391')",-152.6973593668181,27.302391092793385,95.03519134216707
2095,"('v1391', 'v1390')",176.3723436464668,-3.627630392779423,71.67683370699763
2096,"('v1390', 'v1389')",151.70721529270128,-28.29265489273419,47.84632579752297
2097,"('v1389', 'v1388')",178.4429584316008,-1.5569550302985817,556.444910325455
2098,"('v1388', 'v1387')",89.22614768729414,-90.77332086909462,92.86785696492096
2099,"('v1387', 'v1409')",164.55357159479288,-15.446388745410673,26.01893591057639
2100,"('v1409', 'v1384')",127.83880764202397,-52.16110366464315,19.6236822417798
2101,"('v1384', 'v1383')",179.155548979099,-0.8444279466634157,273.58477099402717
2102,"('v1383', 'v1410')",89.82645373817105,-90.17295285099611,103.69856860373947
2103,"('v1410', 'v1381')",-175.48294589041663,4.517007963969689,102.39362569349515
2104,"('v1381', 'v1380')",105.59695128823112,-74.40269397223507,64.36294007070511
2105,"('v1380', 'v1379')",-179.9997959664784,0.00020403243561872841,53.295305920457636
2106,"('v1379', 'v1378')",92.81455669886475,-87.18514408367,52.35433886439636
2107,"('v1378', 'v1411')",179.1801291917809,-0.8198253892165894,554.7854781176187
2108,"('v1411', 'v1412')",-145.05711419305695,34.94177997740712,337.4953865355904
2109,"('v1412', 'v1373')",-173.425998587462,6.573971188824146,46.149318700802816
2110,"('v1373', 'v1372')",-102.57946519268152,77.42046267061696,12.920602877537778
2111,"('v1372', 'v1413')",-90.53322964914827,89.46492354289468,322.86058265080186
2112,"('v1413', 'v1414')",-90.98346239302587,89.01453365677567,350.3693688445447
2113,"('v1414', 'v350')",-91.02400649456958,88.97551198114897,84.19053154514177
2114,"('v350', 'v351')",-91.24371442828398,88.75272125954024,623.2397557703405
2115,"('v351', 'v1415')",-85.84622301162818,94.15172160232528,360.2557980175729
2116,"('v1415', 'v1416')",-103.50783585598602,76.49166243593356,90.20067220642163
2117,"('v1416', 'v1417')",-104.57277351997706,75.42080399828347,1160.1380987564853
2118,"('v1417', 'v1418')",-79.57642530239468,100.42068861694474,513.0354839672656
2119,"('v1418', 'v1419')",-106.76454265030637,73.23300952739976,446.95261577726353
