frontera,vertice,regret,maxregret,distance
26.0,v914,0.08496732,0.041031707,0.0
26.0,v1565,0.2509804,0.034567814,0.0
26.0,v1390,0.2509804,0.0446749,0.0
26.0,v2553,0.0,0.2077776,0.0
26.0,v3501,0.0,0.21163619,0.0
26.0,v3964,0.37591037,0.016983448,0.0
26.0,v1685,0.4997199,0.007284736,0.0
26.0,v3499,0.0,0.21164252,0.0
26.0,v2494,0.24985994,0.056645703,0.0
26.0,v2814,0.2509804,0.032563206,0.0
26.0,v3036,0.37591037,0.014630837,0.0
26.0,v1370,0.12605043,0.10183882,0.0
26.0,v4177,0.2509804,0.011237294,0.0
25.0,v71,0.1254902,0.11944694,0.0
25.0,v165,0.0,0.21334428,0.0
25.0,v2903,0.0,0.06949901,0.0
25.0,v2725,0.37591037,0.023260292,0.0
25.0,v950,0.1254902,0.06267548,0.0
25.0,v1048,5.602241E-4,0.056103993,0.0
25.0,v3083,0.0,0.020610586,0.0
25.0,v3147,0.2509804,0.0527983,0.0
25.0,v3051,0.2509804,0.043994498,0.0
25.0,v3442,0.12605043,0.009216128,0.0
25.0,v2080,0.12605043,0.108667105,0.0
25.0,v971,0.24985994,0.043351658,0.0
25.0,v977,0.0,0.051310167,0.0
25.0,v3684,0.50084037,0.009751544,0.0
25.0,v183,0.0,0.14904156,0.0
25.0,v2343,0.24985994,0.03897343,0.0
25.0,v4059,0.37591037,0.017019397,0.0
25.0,v284,5.602241E-4,0.06672783,0.0
25.0,v4213,0.24985994,0.022391273,0.0
25.0,v915,0.37591037,0.028518273,0.0
25.0,v3771,0.0,0.13408776,0.0
25.0,v3539,0.12605043,0.041031726,0.0
25.0,v1864,0.2509804,0.05250436,0.0
25.0,v1886,0.2509804,0.030548144,0.0
25.0,v2693,0.37591037,0.01066173,0.0
25.0,v3608,0.2509804,0.02286595,0.0
25.0,v645,0.2509804,0.02428455,0.0
25.0,v4353,0.2509804,0.023183806,0.0
25.0,v2732,0.37591037,0.027113628,0.0
25.0,v3744,0.2509804,0.013048469,0.0
25.0,v3151,0.2509804,0.044675805,0.0
25.0,v2598,0.4997199,0.0024874865,0.0
25.0,v435,5.602241E-4,0.014548908,0.0
25.0,v2574,0.2509804,0.012082924,0.0
25.0,v820,0.24985994,0.08695805,0.0
25.0,v1133,0.2509804,0.02309982,0.0
25.0,v2746,0.2509804,0.0154155325,0.0
25.0,v2974,0.2509804,0.022231558,0.0
25.0,v904,0.24985994,0.0933749,0.0
25.0,v2359,0.24985994,0.062635645,0.0
25.0,v821,0.1254902,0.08688709,0.0
25.0,v3504,0.0,0.21163613,0.0
25.0,v3935,0.4997199,0.0103053395,0.0
25.0,v3500,0.0,0.21163675,0.0
25.0,v4322,0.2509804,0.0550864,0.0
25.0,v2515,0.0,0.056644898,0.0
25.0,v3261,0.2509804,0.050775226,0.0
25.0,v3860,0.2509804,0.040412493,0.0
25.0,v3237,0.0,0.24942133,0.0
25.0,v3567,0.33482727,0.029423406,0.0
25.0,v3045,0.37591037,0.013616789,0.0
25.0,v4200,0.0,0.06527625,0.0
25.0,v2820,0.2509804,0.024360845,0.0
25.0,v2416,0.12605043,0.11278812,0.0
25.0,v2387,0.0,0.021430867,0.0
25.0,v3707,0.37591037,0.011899712,0.0
25.0,v4076,0.37591037,0.010600444,0.0
25.0,v218,0.25042018,0.046192307,0.0
25.0,v3103,0.2509804,0.037550583,0.0
25.0,v2489,0.2509804,0.016101575,0.0
25.0,v3498,0.0,0.21170005,0.0
25.0,v4233,5.602241E-4,0.08849006,0.0
25.0,v1092,0.25042018,0.0405061,0.0
25.0,v324,5.602241E-4,0.10766893,0.0
25.0,v3176,0.2509804,0.033664253,0.0
25.0,v2685,0.0,0.08156065,0.0
25.0,v1286,0.2509804,0.039681636,0.0
25.0,v2757,0.37591037,0.019544028,0.0
25.0,v565,0.0,0.04451096,0.0
25.0,v4107,0.12605043,0.039767426,0.0
25.0,v1269,0.0,0.021068795,0.0
25.0,v3377,0.2509804,0.040597454,0.0
25.0,v2736,0.2509804,0.019298503,0.0
25.0,v4115,0.37591037,0.012516839,0.0
25.0,v4025,0.2509804,0.028118033,0.0
25.0,v1445,0.2509804,0.038568027,0.0
25.0,v2252,0.08496732,0.06525891,0.0
25.0,v1460,0.24985994,0.06920665,0.0
25.0,v2260,0.24985994,0.10489804,0.0
25.0,v3225,0.37591037,0.010665651,0.0
24.0,v3231,0.0,0.2494214,0.0
24.0,v1896,0.12605043,0.00922437,0.0
24.0,v2622,5.602241E-4,0.12966281,0.0
24.0,v223,0.16825397,0.11958456,0.0
24.0,v2885,0.24985994,0.06803388,0.0
24.0,v2872,0.12605043,0.07440335,0.0
24.0,v401,0.25042018,0.047393948,0.0
24.0,v2657,0.2509804,0.017069673,0.0
24.0,v1287,0.2509804,0.04041578,0.0
24.0,v4176,0.2509804,0.011389145,0.0
24.0,v2549,0.0,0.22543786,0.0
24.0,v1837,0.2509804,0.044430126,0.0
24.0,v2349,0.24985994,0.09077517,0.0
24.0,v4058,0.37591037,0.019803725,0.0
24.0,v1169,0.37591037,0.01897282,0.0
24.0,v2973,0.2509804,0.024203993,0.0
24.0,v817,0.24985994,0.04795655,0.0
24.0,v4326,0.2509804,0.055398647,0.0
24.0,v3620,0.2509804,0.023825219,0.0
24.0,v3232,0.0,0.24942134,0.0
24.0,v1771,0.37591037,0.023113668,0.0
24.0,v4045,0.0,0.081386186,0.0
24.0,v1936,0.2509804,0.055889342,0.0
24.0,v818,5.602241E-4,0.07374375,0.0
24.0,v427,5.602241E-4,0.062612675,0.0
24.0,v400,0.24985994,0.04739395,0.0
24.0,v425,5.602241E-4,0.06674023,0.0
24.0,v2218,0.12605043,0.009223608,0.0
24.0,v3394,0.4997199,0.014674396,0.0
24.0,v3629,0.0,0.06192618,0.0
24.0,v3409,0.0011204482,0.07786743,0.0
24.0,v1414,5.602241E-4,0.10009168,0.0
24.0,v961,5.602241E-4,0.045699954,0.0
24.0,v3988,0.50084037,0.010757253,0.0
24.0,v2902,0.0,0.06955661,0.0
24.0,v4354,0.2509804,0.024289194,0.0
24.0,v4445,0.2509804,0.02136376,0.0
24.0,v4040,5.602241E-4,0.069202736,0.0
24.0,v3258,0.2509804,0.044675805,0.0
24.0,v4106,0.2509804,0.042340804,0.0
24.0,v4232,0.24985994,0.08849012,0.0
24.0,v3596,0.12605043,0.044212077,0.0
24.0,v3230,0.0,0.24942204,0.0
24.0,v3428,0.12605043,0.045980535,0.0
24.0,v4396,0.2509804,0.053612746,0.0
24.0,v3866,0.2509804,0.03517588,0.0
24.0,v2393,0.0,0.015505585,0.0
24.0,v3238,0.0,0.24942133,0.0
24.0,v903,5.602241E-4,0.11343616,0.0
24.0,v2815,0.2509804,0.03183083,0.0
24.0,v1061,5.602241E-4,0.085785635,0.0
24.0,v3290,5.602241E-4,0.087747276,0.0
24.0,v1892,0.24985994,0.11217746,0.0
24.0,v3770,0.0,0.13409926,0.0
24.0,v967,5.602241E-4,0.04028724,0.0
24.0,v1990,5.602241E-4,0.10951975,0.0
24.0,v4441,0.37591037,0.0266851,0.0
24.0,v2386,0.0,0.021488288,0.0
24.0,v794,5.602241E-4,0.1309414,0.0
24.0,v644,0.2509804,0.026327068,0.0
24.0,v4363,0.37591037,0.012770654,0.0
24.0,v1012,0.24985994,0.02932798,0.0
24.0,v4077,0.37591037,0.010019001,0.0
24.0,v213,0.25042018,0.053536735,0.0
24.0,v2031,0.0,0.07389725,0.0
24.0,v1308,0.2509804,0.015401272,0.0
24.0,v405,0.12605043,0.026150826,0.0
24.0,v1838,0.2509804,0.04250467,0.0
24.0,v2488,0.2509804,0.018148443,0.0
24.0,v1887,0.37591037,0.0303713,0.0
24.0,v283,0.24985994,0.06672783,0.0
24.0,v3611,0.2509804,0.020356923,0.0
24.0,v4323,0.2509804,0.054377787,0.0
24.0,v1165,0.37591037,0.010704469,0.0
24.0,v2684,0.0,0.08161813,0.0
24.0,v3229,0.0,0.24942842,0.0
24.0,v3342,0.37591037,0.02914623,0.0
24.0,v1942,5.602241E-4,0.034229435,0.0
24.0,v1056,0.1254902,0.09055729,0.0
24.0,v3287,0.24985994,0.07145745,0.0
24.0,v902,0.24985994,0.11343616,0.0
24.0,v319,0.0,0.12322419,0.0
24.0,v333,0.2509804,0.03311162,0.0
24.0,v1356,5.602241E-4,0.108069934,0.0
24.0,v4457,0.12605043,0.034352876,0.0
23.0,v2626,0.24985994,0.115167916,0.0
23.0,v2724,0.25154063,0.02550103,0.0
23.0,v3628,0.0,0.06198367,0.0
23.0,v1001,5.602241E-4,0.054482322,0.0
23.0,v2053,0.0,0.0752154,0.0
23.0,v2305,0.2509804,0.024283804,0.0
23.0,v3277,0.2509804,0.03637997,0.0
23.0,v969,0.1254902,0.048044622,0.0
23.0,v507,0.4997199,0.01479465,0.0
23.0,v1049,0.24985994,0.049696717,0.0
23.0,v1214,0.2509804,0.04049879,0.0
23.0,v3984,0.12605043,0.01325031,0.0
23.0,v1782,0.37591037,0.030412078,0.0
23.0,v1759,0.37591037,0.012148329,0.0
23.0,v3619,0.2509804,0.021941368,0.0
23.0,v3821,0.24985994,0.04984681,0.0
23.0,v160,0.0,0.25594977,0.0
23.0,v460,0.25042018,0.04650553,0.0
23.0,v1251,0.37591037,0.016690664,0.0
23.0,v3606,0.2509804,0.02546555,0.0
23.0,v3708,0.50084037,0.013907069,0.0
23.0,v4039,0.0011204482,0.047350083,0.0
23.0,v2607,0.37591037,0.023983493,0.0
23.0,v1874,0.2509804,0.031301614,0.0
23.0,v4024,0.12605043,0.027472977,0.0
23.0,v2548,0.0,0.22607659,0.0
23.0,v866,5.602241E-4,0.07632817,0.0
23.0,v1761,0.37591037,0.010231806,0.0
23.0,v1906,0.37591037,0.033293135,0.0
23.0,v1391,0.2509804,0.042639915,0.0
23.0,v3731,0.2509804,0.056573074,0.0
23.0,v3783,0.0,0.04991843,0.0
23.0,v1932,0.2509804,0.047901012,0.0
23.0,v1630,0.2509804,0.02658819,0.0
23.0,v1619,0.37591037,0.013566907,0.0
23.0,v1794,0.18963586,0.07757554,0.0
23.0,v638,5.602241E-4,0.1335219,0.0
23.0,v2052,0.0,0.075854205,0.0
23.0,v1256,0.50084037,0.010967661,0.0
23.0,v3648,0.37591037,0.020934751,0.0
23.0,v1168,0.37591037,0.010704469,0.0
23.0,v2623,0.24985994,0.12257606,0.0
23.0,v2758,0.33482727,0.024647893,0.0
23.0,v4395,0.2509804,0.055540875,0.0
23.0,v2048,0.2509804,0.011931788,0.0
23.0,v3306,0.2509804,0.01807186,0.0
23.0,v1547,0.08496732,0.08928035,0.0
23.0,v2308,0.2509804,0.01814927,0.0
23.0,v305,0.0,0.07413702,0.0
23.0,v2624,0.1254902,0.12186738,0.0
23.0,v4451,0.2509804,0.025172302,0.0
23.0,v1510,0.4997199,0.014380682,0.0
23.0,v2663,0.37591037,0.01563514,0.0
23.0,v3882,0.24985994,0.0927584,0.0
23.0,v315,5.602241E-4,0.08229469,0.0
23.0,v3145,0.12605043,0.060138546,0.0
23.0,v1631,0.2509804,0.028453957,0.0
23.0,v1020,0.2509804,0.011879745,0.0
23.0,v1613,0.25042018,0.057207476,0.0
23.0,v2832,0.0,0.12825073,0.0
23.0,v536,0.37535015,0.012033185,0.0
23.0,v564,0.0,0.04574402,0.0
23.0,v1060,0.24985994,0.08585612,0.0
23.0,v1999,5.602241E-4,0.10242613,0.0
23.0,v79,0.0,0.24868117,0.0
23.0,v3756,0.2509804,0.03473892,0.0
23.0,v1268,0.0,0.021718362,0.0
23.0,v795,0.24985994,0.12454083,0.0
23.0,v1050,0.1254902,0.049055994,0.0
23.0,v3479,0.25154063,0.031495962,0.0
23.0,v2906,0.1254902,0.074307345,0.0
23.0,v966,0.24985994,0.040287886,0.0
22.0,v509,0.37591037,0.026898,0.0
22.0,v476,0.37591037,0.026891343,0.0
22.0,v3782,0.0,0.05056303,0.0
22.0,v2030,0.0,0.074601114,0.0
22.0,v3654,0.2509804,0.032399792,0.0
22.0,v1568,0.2509804,0.0674479,0.0
22.0,v4284,0.2509804,0.044366296,0.0
22.0,v1045,0.0,0.08032934,0.0
22.0,v1937,0.2509804,0.057961464,0.0
22.0,v1783,0.2509804,0.02837608,0.0
22.0,v2273,0.0,0.079058565,0.0
22.0,v2385,0.0,0.022062503,0.0
22.0,v3657,0.2509804,0.038582336,0.0
22.0,v3488,0.24985994,0.12953736,0.0
22.0,v1928,0.37591037,0.030373579,0.0
22.0,v556,0.12605043,0.016365975,0.0
22.0,v3686,0.50084037,0.013723917,0.0
22.0,v548,0.12605043,0.060256716,0.0
22.0,v1064,5.602241E-4,0.085841686,0.0
22.0,v2392,5.602241E-4,0.02991126,0.0
22.0,v3282,0.0,0.1286425,0.0
22.0,v1079,0.4997199,0.003270763,0.0
22.0,v1836,0.12605043,0.049754508,0.0
22.0,v4189,0.2509804,0.02535167,0.0
22.0,v3610,0.2509804,0.021102436,0.0
22.0,v2038,0.2509804,0.032452133,0.0
22.0,v3721,0.37591037,0.021752184,0.0
22.0,v4105,0.2509804,0.044414476,0.0
22.0,v2644,0.2509804,0.022074016,0.0
22.0,v1250,0.37591037,0.014672877,0.0
22.0,v2886,0.0011204482,0.10151994,0.0
22.0,v1785,0.2509804,0.024940776,0.0
22.0,v3268,0.50084037,0.014941977,0.0
22.0,v510,0.2509804,0.02434076,0.0
22.0,v3574,5.602241E-4,0.08639995,0.0
22.0,v1881,0.37591037,0.031712726,0.0
22.0,v2673,0.50084037,0.014298959,0.0
22.0,v313,5.602241E-4,0.089416854,0.0
22.0,v2109,0.2509804,0.04926136,0.0
22.0,v140,0.12605043,0.10469411,0.0
22.0,v944,0.24985994,0.12308769,0.0
22.0,v3403,0.37591037,0.011402987,0.0
22.0,v1420,0.0,0.12006634,0.0
22.0,v4044,0.0,0.08202554,0.0
22.0,v2484,0.24985994,0.055928748,0.0
22.0,v518,0.37591037,0.013785098,0.0
22.0,v161,0.0,0.25594977,0.0
22.0,v3041,0.24985994,0.070334084,0.0
22.0,v2722,0.2509804,0.012120309,0.0
22.0,v338,0.37591037,0.017024998,0.0
22.0,v1775,0.12605043,0.029486613,0.0
22.0,v78,0.0,0.24868119,0.0
22.0,v2532,0.0,0.09739748,0.0
22.0,v3190,0.2509804,0.0135663375,0.0
22.0,v1578,0.0011204482,0.0320472,0.0
22.0,v4435,0.37591037,0.010734586,0.0
22.0,v1711,5.602241E-4,0.11323645,0.0
22.0,v755,0.24985994,0.124050066,0.0
22.0,v558,5.602241E-4,0.07925013,0.0
22.0,v2825,0.2509804,0.012589897,0.0
22.0,v976,0.0,0.051316615,0.0
22.0,v3962,0.4997199,0.0014780253,0.0
22.0,v3097,0.2509804,0.041840028,0.0
22.0,v2715,0.2509804,0.049114574,0.0
22.0,v3228,0.24985994,0.09625356,0.0
22.0,v3150,0.2509804,0.046709854,0.0
22.0,v2276,0.2509804,0.048794545,0.0
22.0,v3837,0.37591037,0.027075551,0.0
22.0,v968,0.25042018,0.053786773,0.0
22.0,v2986,0.24985994,0.017510632,0.0
22.0,v1625,0.2509804,0.017650336,0.0
22.0,v2871,0.2509804,0.06242427,0.0
22.0,v3354,0.12605043,0.029618636,0.0
22.0,v3516,0.37591037,0.01522846,0.0
22.0,v4236,5.602241E-4,0.08867607,0.0
22.0,v1766,0.37591037,0.03422967,0.0
22.0,v2891,0.24985994,0.0859183,0.0
22.0,v67,0.2509804,0.04790184,0.0
22.0,v244,0.4997199,0.015188035,0.0
22.0,v4394,0.2509804,0.057593346,0.0
22.0,v3006,0.2509804,0.019756503,0.0
22.0,v1422,5.602241E-4,0.14095604,0.0
22.0,v1863,0.2509804,0.050968867,0.0
22.0,v3716,0.2509804,0.01424278,0.0
21.0,v1914,0.2509804,0.03488236,0.0
21.0,v1666,0.37591037,0.01715984,0.0
21.0,v3732,0.2509804,0.055732366,0.0
21.0,v3264,0.2509804,0.056873914,0.0
21.0,v2937,0.37591037,0.010703681,0.0
21.0,v1295,0.2509804,0.058417924,0.0
21.0,v1084,0.37591037,0.023357928,0.0
21.0,v1770,0.2509804,0.0235796,0.0
21.0,v304,0.0,0.07471769,0.0
21.0,v4242,0.24985994,0.06275741,0.0
21.0,v1998,0.24985994,0.10242613,0.0
21.0,v372,0.2509804,0.0699385,0.0
21.0,v2042,0.2509804,0.024284633,0.0
21.0,v1128,0.4997199,0.007392154,0.0
21.0,v3262,0.2509804,0.052806597,0.0
21.0,v4164,0.37591037,0.030689556,0.0
21.0,v1058,0.16825397,0.10863903,0.0
21.0,v1767,0.37591037,0.032219674,0.0
21.0,v3627,0.0,0.062558584,0.0
21.0,v898,0.24985994,0.12995565,0.0
21.0,v3754,0.37591037,0.03479312,0.0
21.0,v2531,0.0,0.097397536,0.0
21.0,v194,0.0,0.12672941,0.0
21.0,v2272,0.0,0.07905915,0.0
21.0,v1052,0.25042018,0.053452577,0.0
21.0,v1873,0.2509804,0.030603278,0.0
21.0,v1614,0.50084037,0.015547359,0.0
21.0,v3851,0.24985994,0.06065921,0.0
21.0,v975,0.0,0.051381126,0.0
21.0,v1363,0.0,0.10637967,0.0
21.0,v985,0.25042018,0.051309448,0.0
21.0,v3216,0.24985994,0.10494755,0.0
21.0,v4181,0.37591037,0.019418258,0.0
21.0,v3067,0.25154063,0.02116521,0.0
21.0,v690,0.50028014,0.018948043,0.0
21.0,v1292,0.2509804,0.06303051,0.0
21.0,v984,0.24985994,0.051309448,0.0
21.0,v2643,0.2509804,0.020352462,0.0
21.0,v654,5.602241E-4,0.15063559,0.0
21.0,v302,5.602241E-4,0.08111505,0.0
21.0,v158,0.0,0.25594977,0.0
21.0,v1931,0.2509804,0.045981694,0.0
21.0,v899,5.602241E-4,0.12995565,0.0
21.0,v3535,0.4997199,0.02834923,0.0
21.0,v2539,0.0,0.16367072,0.0
21.0,v2865,0.0,0.022754679,0.0
21.0,v2107,0.2509804,0.04686977,0.0
21.0,v2037,0.2509804,0.034491632,0.0
21.0,v1208,0.2509804,0.027095076,0.0
21.0,v4425,0.2509804,0.029527487,0.0
21.0,v1379,0.2509804,0.070958056,0.0
21.0,v1423,0.24985994,0.13347182,0.0
21.0,v3061,0.37591037,0.016430208,0.0
21.0,v3971,0.0011204482,0.018665927,0.0
21.0,v2821,0.2509804,0.022254799,0.0
21.0,v3016,0.37591037,0.01527185,0.0
21.0,v2580,0.50084037,0.015516892,0.0
21.0,v3281,0.0,0.12871356,0.0
21.0,v3035,0.4997199,0.022876253,0.0
21.0,v3491,0.24985994,0.13194913,0.0
21.0,v3154,0.2509804,0.038567282,0.0
21.0,v3472,0.4997199,0.00770793,0.0
21.0,v633,0.16825397,0.13670814,0.0
21.0,v2309,0.2509804,0.016101658,0.0
21.0,v4450,0.2509804,0.024362955,0.0
21.0,v3196,0.37591037,0.014639262,0.0
21.0,v1062,5.602241E-4,0.09216591,0.0
21.0,v3839,0.37591037,0.014798161,0.0
21.0,v1381,0.12605043,0.06627846,0.0
21.0,v77,0.0,0.2486813,0.0
21.0,v2866,0.24985994,0.021529362,0.0
21.0,v3726,0.2509804,0.06531343,0.0
21.0,v1419,0.0,0.12007293,0.0
21.0,v2908,0.4997199,0.02097254,0.0
21.0,v267,5.602241E-4,0.12265306,0.0
20.0,v2467,0.0,0.0930797,0.0
20.0,v1394,0.12605043,0.035745647,0.0
20.0,v2809,0.2509804,0.03837756,0.0
20.0,v3441,0.2509804,0.011857801,0.0
20.0,v83,5.602241E-4,0.15271495,0.0
20.0,v172,0.25042018,0.017370787,0.0
20.0,v838,0.24985994,0.06654799,0.0
20.0,v76,0.0,0.24868251,0.0
20.0,v4421,0.2509804,0.026874859,0.0
20.0,v477,0.33482727,0.028810218,0.0
20.0,v3531,0.2509804,0.06686064,0.0
20.0,v2051,5.602241E-4,0.08224224,0.0
20.0,v1841,0.2509804,0.036582343,0.0
20.0,v1365,5.602241E-4,0.106377766,0.0
20.0,v1978,0.1254902,0.15453589,0.0
20.0,v2834,5.602241E-4,0.12824436,0.0
20.0,v1703,0.2509804,0.031955685,0.0
20.0,v2606,0.33482727,0.031912167,0.0
20.0,v2271,0.0,0.07906489,0.0
20.0,v3296,0.0,0.14947964,0.0
20.0,v805,0.4997199,0.0031719112,0.0
20.0,v752,0.50028014,0.01990229,0.0
20.0,v4333,0.12605043,0.023148729,0.0
20.0,v3077,0.50084037,0.01954582,0.0
20.0,v3217,0.50084037,0.01799069,0.0
20.0,v3565,0.24985994,0.14578329,0.0
20.0,v2530,0.0,0.09739811,0.0
20.0,v3485,0.2509804,0.06179716,0.0
20.0,v4427,0.37591037,0.03237675,0.0
20.0,v3621,0.12605043,0.036613647,0.0
20.0,v1443,0.2509804,0.034491714,0.0
20.0,v113,0.2509804,0.071451716,0.0
20.0,v3563,0.37591037,0.009490381,0.0
20.0,v1888,0.4997199,0.027729616,0.0
20.0,v960,0.25042018,0.05226077,0.0
20.0,v1582,0.4997199,6.478958E-4,0.0
20.0,v1897,0.2509804,0.011939417,0.0
20.0,v1047,0.08496732,0.11120183,0.0
20.0,v16,0.2509804,0.030418515,0.0
20.0,v1362,0.0,0.10639703,0.0
20.0,v2824,0.25154063,0.02261481,0.0
20.0,v3646,0.37591037,0.0147948265,0.0
20.0,v2135,0.1254902,0.15145028,0.0
20.0,v3811,0.4997199,0.011193792,0.0
20.0,v1418,0.0,0.120138876,0.0
20.0,v3134,0.24985994,0.1379715,0.0
20.0,v3759,0.37591037,0.039039887,0.0
20.0,v1009,5.602241E-4,0.035765775,0.0
20.0,v3280,0.0,0.12942412,0.0
20.0,v3082,5.602241E-4,0.026353382,0.0
20.0,v1659,0.25210086,0.03236455,0.0
20.0,v3530,0.2509804,0.068797395,0.0
20.0,v3385,0.12605043,0.027573548,0.0
20.0,v3525,0.2509804,0.078786865,0.0
20.0,v1438,0.2509804,0.024284633,0.0
20.0,v974,0.0,0.05202622,0.0
20.0,v3547,0.2509804,0.02208502,0.0
20.0,v3149,0.2509804,0.048742916,0.0
20.0,v1170,0.37591037,0.021020375,0.0
20.0,v457,0.25042018,0.06491121,0.0
20.0,v2108,0.2509804,0.0479842,0.0
20.0,v1752,0.4997199,0.029112488,0.0
20.0,v3663,0.2509804,0.07821706,0.0
20.0,v4155,0.2509804,0.022232324,0.0
20.0,v159,0.0,0.25594977,0.0
20.0,v3789,0.24985994,0.04984681,0.0
20.0,v4154,0.2509804,0.024284652,0.0
20.0,v1313,0.12661065,0.04199547,0.0
20.0,v1844,0.37591037,0.031624652,0.0
20.0,v1102,0.0,0.13605797,0.0
20.0,v2209,0.37591037,0.033216797,0.0
20.0,v1555,0.4997199,0.019368356,0.0
20.0,v1196,0.37591037,0.022803405,0.0
20.0,v3327,0.37591037,0.016867213,0.0
20.0,v2819,0.37591037,0.0270757,0.0
20.0,v705,0.0,0.26633707,0.0
20.0,v1632,0.37591037,0.030367842,0.0
20.0,v3797,0.2509804,0.011931795,0.0
20.0,v3557,0.4997199,0.016945466,0.0
20.0,v2139,0.1254902,0.14061727,0.0
20.0,v2610,0.37591037,0.021554379,0.0
19.0,v1026,0.25042018,0.09235032,0.0
19.0,v2427,5.602241E-4,0.15499498,0.0
19.0,v2716,0.37591037,0.051302038,0.0
19.0,v4443,0.50084037,0.025242295,0.0
19.0,v1159,0.1254902,0.15000947,0.0
19.0,v1456,0.0,0.06583514,0.0
19.0,v347,0.37591037,0.015277197,0.0
19.0,v1862,0.2509804,0.04956067,0.0
19.0,v155,0.0,0.2599983,0.0
19.0,v1660,0.25042018,0.06758482,0.0
19.0,v1571,0.2509804,0.06802173,0.0
19.0,v3421,0.2509804,0.06020379,0.0
19.0,v73,0.0,0.25002855,0.0
19.0,v2466,0.0,0.09313724,0.0
19.0,v2229,0.12605043,0.15700395,0.0
19.0,v1977,0.24985994,0.15643539,0.0
19.0,v1822,0.12661065,0.073901616,0.0
19.0,v1710,0.24985994,0.11323659,0.0
19.0,v2529,0.0,0.097403854,0.0
19.0,v1968,0.4997199,0.01505422,0.0
19.0,v1885,0.2509804,0.031272214,0.0
19.0,v14,0.37591037,0.03524669,0.0
19.0,v3524,0.2509804,0.08086423,0.0
19.0,v3603,0.37591037,0.030124567,0.0
19.0,v2034,0.37591037,0.040523622,0.0
19.0,v3157,0.12605043,0.031661663,0.0
19.0,v1656,0.12605043,0.06068086,0.0
19.0,v1417,0.0,0.12079836,0.0
19.0,v3607,0.2509804,0.023882145,0.0
19.0,v483,0.2509804,0.06891789,0.0
19.0,v1044,5.602241E-4,0.08684779,0.0
19.0,v3534,0.12605043,0.036414005,0.0
19.0,v1104,5.602241E-4,0.13604955,0.0
19.0,v63,0.1254902,0.16594553,0.0
19.0,v1380,0.2509804,0.068941526,0.0
19.0,v1920,0.37591037,0.019313548,0.0
19.0,v2208,0.2509804,0.034651425,0.0
19.0,v1177,5.602241E-4,0.18687269,0.0
19.0,v75,0.0,0.24869464,0.0
19.0,v1506,0.4997199,0.019368356,0.0
19.0,v3758,0.2509804,0.03696609,0.0
19.0,v1302,0.50084037,0.02740224,0.0
19.0,v3395,0.25154063,0.026104404,0.0
19.0,v586,0.0,0.28324538,0.0
19.0,v1909,0.37591037,0.045325346,0.0
19.0,v1361,0.0,0.106570594,0.0
19.0,v318,5.602241E-4,0.1297304,0.0
19.0,v1437,0.2509804,0.022240458,0.0
19.0,v3963,0.37591037,0.014881981,0.0
19.0,v1657,0.2509804,0.062005408,0.0
19.0,v1875,0.2509804,0.032274317,0.0
19.0,v1101,0.0,0.1361344,0.0
19.0,v3295,0.0,0.15012644,0.0
19.0,v3255,0.2509804,0.03856811,0.0
19.0,v1205,0.4997199,0.031314015,0.0
19.0,v1175,0.37591037,0.012219896,0.0
19.0,v2071,0.24985994,0.10724754,0.0
19.0,v1282,0.4997199,0.009149775,0.0
19.0,v81,0.0,0.25336707,0.0
19.0,v1267,5.602241E-4,0.028214043,0.0
19.0,v3152,0.2509804,0.042640816,0.0
19.0,v2138,0.24985994,0.14061928,0.0
19.0,v3846,0.37591037,0.014798161,0.0
19.0,v1669,0.4997199,0.036023878,0.0
19.0,v1164,0.25210086,0.023512734,0.0
19.0,v3868,0.2509804,0.034274485,0.0
19.0,v4043,5.602241E-4,0.08841911,0.0
19.0,v482,0.2509804,0.067777604,0.0
19.0,v1795,0.0011204482,0.0673398,0.0
19.0,v3297,0.0,0.14941496,0.0
19.0,v2535,0.0,0.145774,0.0
19.0,v2384,5.602241E-4,0.027804641,0.0
19.0,v17,0.2509804,0.028362783,0.0
19.0,v2456,0.0,0.12435651,0.0
19.0,v2149,0.24985994,0.14020668,0.0
19.0,v747,0.25042018,0.08668024,0.0
19.0,v2817,0.37591037,0.032375272,0.0
18.0,v1262,0.37591037,0.021067256,0.0
18.0,v1827,0.1254902,0.18374398,0.0
18.0,v2941,0.37591037,0.018896276,0.0
18.0,v3417,0.2509804,0.08960928,0.0
18.0,v3422,0.2509804,0.058822293,0.0
18.0,v114,0.2509804,0.070257574,0.0
18.0,v2085,0.16825397,0.16890517,0.0
18.0,v2274,0.4997199,0.032785725,0.0
18.0,v2455,0.0,0.1244145,0.0
18.0,v3177,0.2509804,0.032351162,0.0
18.0,v1368,0.24985994,0.088301845,0.0
18.0,v2469,5.602241E-4,0.093073376,0.0
18.0,v3288,0.25042018,0.07145745,0.0
18.0,v3730,0.37591037,0.058118682,0.0
18.0,v2528,0.0,0.09746134,0.0
18.0,v665,0.4997199,0.03801768,0.0
18.0,v420,0.1254902,0.067139946,0.0
18.0,v4199,5.602241E-4,0.071024194,0.0
18.0,v2929,0.2509804,0.020194609,0.0
18.0,v1514,0.0011204482,0.07712582,0.0
18.0,v314,0.24985994,0.08294216,0.0
18.0,v2698,0.33482727,0.060817674,0.0
18.0,v3764,0.37591037,0.029916221,0.0
